id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
1777679,0fc7fddb-ad41-4764-aebc-6db6df3aca0e,2015-04-30 7:39:21 PM CDT,2015-04-30,2015-05-01 00:39:21 UTC,Central Time (US & Canada),35498,scottmohan,"",2015-07-18 21:31:30 UTC,2017-12-09 00:43:14 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1777679,https://inaturalist-open-data.s3.amazonaws.com/photos/2151279/medium.jpg,,"","",3,0,false,2,"Brown County State Park, state Road 46 East, Nashville, IN",39.145459,-86.226013,7903,,,,7903,,,false,,google,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
7772676,b634a757-2cb2-4f6c-a90a-a8e98f1c80c7,2017-09-03 4:40:54 PM EDT,2017-09-03,2017-09-03 20:40:54 UTC,Eastern Time (US & Canada),261988,ggpauly,George Pauly,2017-09-04 03:17:29 UTC,2023-04-06 19:26:12 UTC,research,CC0,https://www.inaturalist.org/observations/7772676,https://inaturalist-open-data.s3.amazonaws.com/photos/10212449/medium.jpeg,,"",,2,0,false,2,"Unnamed Road, Nashville, IN 47448, USA",39.1865119934,-86.2154083252,,,,,,,open,false,gps,gps,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
28061541,1e5ef649-fe61-4807-8b31-522703467c6d,Tue Jul 02 2019 08:33:01 GMT-0400 (EDT),2019-07-02,2019-07-02 12:33:01 UTC,Eastern Time (US & Canada),1855094,rossberryhill,"",2019-07-02 15:47:53 UTC,2019-07-26 15:44:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/28061541,https://inaturalist-open-data.s3.amazonaws.com/photos/43718345/medium.jpg,,"",,2,0,false,3,"78â€“590 Freeman Ridge Rd, Nashville, IN, US",39.25382,-86.222595,10,,,,10,,open,false,,,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
39300767,3c8b2920-cec1-4e87-8fdd-2fe9d63697eb,2018/05/06 1:51 PM EDT,2018-05-06,2018-05-06 17:51:00 UTC,Eastern Time (US & Canada),38771,ryruther,Ryne Rutherford,2020-02-28 01:53:46 UTC,2020-05-12 12:20:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/39300767,https://inaturalist-open-data.s3.amazonaws.com/photos/62334589/medium.jpeg,,"",,2,0,false,,"1801 Indiana 46 East, Nashville, IN 47448, USA",39.1463979,-86.2289505,9124,,,,9124,,open,false,,,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
42569493,37d56b60-7ca8-48a0-b4b7-528cf55ad10b,Sat Apr 18 2020 13:46:32 GMT-0400 (EDT),2020-04-18,2020-04-18 17:46:32 UTC,Eastern Time (US & Canada),2776504,danielle592,Danielle Hynes,2020-04-19 14:28:17 UTC,2023-03-02 04:12:09 UTC,research,,https://www.inaturalist.org/observations/42569493,https://static.inaturalist.org/photos/67597475/medium.jpg,,"",,1,0,false,3,"Brown County State Park, Nashville, IN, US",39.1430411355,-86.2222852945,20545,,,,20545,,open,false,,,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
44615941,37a94f09-19a2-4ef8-88cf-ebedc3505d08,Sat May 02 2020 13:53:43 GMT-0400 (EDT),2020-05-02,2020-05-02 17:53:43 UTC,Eastern Time (US & Canada),2831952,jspille,,2020-05-02 17:53:48 UTC,2023-03-14 05:40:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/44615941,https://inaturalist-open-data.s3.amazonaws.com/photos/70733977/medium.jpg,,"",,2,0,false,3,"Brown County State Park, Nashville, IN, US",39.1552419216,-86.2394630817,5,,,,5,,open,false,,,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
44637979,dba14fc5-2f56-4643-a6ee-66c7fc606116,Sat May 02 2020 14:14:00 GMT-0400 (EDT),2020-05-02,2020-05-02 18:14:00 UTC,Eastern Time (US & Canada),1855094,rossberryhill,"",2020-05-02 20:31:21 UTC,2023-03-14 05:40:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/44637979,https://inaturalist-open-data.s3.amazonaws.com/photos/70770507/medium.jpg,,"",,1,0,false,3,"Freeman Ridge Rd, Nashville, IN, US",39.255182423,-86.2294075136,416,,,,416,,open,false,,,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
45273618,c43b06f7-a234-46f6-a32e-2585e6f927dd,2020-05-07 8:12:21 PM EDT,2020-05-07,2020-05-08 00:12:21 UTC,Eastern Time (US & Canada),2904745,joannapowers,Joanna Powers,2020-05-08 15:47:16 UTC,2023-03-14 23:57:55 UTC,research,,https://www.inaturalist.org/observations/45273618,https://static.inaturalist.org/photos/71784634/medium.jpeg,,"",,1,0,false,2,"Jackson Township, IN, USA",39.240757,-86.2482409722,,,,,,,open,false,gps,gps,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
48583108,639db68d-2c94-4b67-a56a-018732e782fe,Fri Jun 05 2020 15:29:44 GMT-0400 (EDT),2020-06-05,2020-06-05 19:29:44 UTC,Eastern Time (US & Canada),554165,hoosierherpenthusiast,Lucas Wilson,2020-06-05 21:36:53 UTC,2023-03-23 00:33:47 UTC,research,,https://www.inaturalist.org/observations/48583108,https://static.inaturalist.org/photos/77095277/medium.jpg,,"",,1,0,false,3,"Brown County State Park, Nashville, IN, US",39.1738271155,-86.217020955,30,,,,30,,open,false,,,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
56648442,42ad3a15-a4e9-4fa5-b357-c7f3108a796d,Sun Aug 16 2020 13:23:42 GMT-0400 (EDT),2020-08-16,2020-08-16 17:23:42 UTC,Eastern Time (US & Canada),1065992,kdellis,,2020-08-16 17:28:07 UTC,2024-08-05 02:56:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56648442,https://inaturalist-open-data.s3.amazonaws.com/photos/90289956/medium.jpg,,"",,1,0,false,3,"Brown County State Park, Nashville, IN, US",39.1498598305,-86.2279772774,12,,,,12,,open,false,,,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
56653358,fe4dafcf-b496-4319-a7c4-7a08bfca08d6,Sun Aug 16 2020 13:49:43 GMT-0400 (EDT),2020-08-16,2020-08-16 17:49:43 UTC,Eastern Time (US & Canada),1065992,kdellis,,2020-08-16 18:05:30 UTC,2023-03-24 04:13:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56653358,https://inaturalist-open-data.s3.amazonaws.com/photos/90299807/medium.jpg,,"",,1,0,false,3,"Brown County State Park, Nashville, IN, US",39.1492130556,-86.2293206527,6,,,,6,,open,false,,,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
56991302,8b238ca4-34c1-4443-bd68-897fff27c0e7,Wed Aug 19 2020 18:49:39 GMT-0400 (EDT),2020-08-19,2020-08-19 22:49:39 UTC,Eastern Time (US & Canada),3271557,remitche66,,2020-08-20 01:55:24 UTC,2023-03-24 04:17:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56991302,https://inaturalist-open-data.s3.amazonaws.com/photos/90867249/medium.jpg,,"",,1,0,false,3,"Brown County State Park, Nashville, IN, US",39.1606055,-86.23068833,10,,,,10,,open,false,,,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
74244173,0a5880ea-a8bb-415c-a047-119fc91319d5,Sat Apr 17 2021 11:21:46 GMT-0400 (EDT),2021-04-17,2021-04-17 15:21:46 UTC,Eastern Time (US & Canada),1609830,nickbrehm,,2021-04-17 15:23:16 UTC,2023-03-03 16:13:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/74244173,https://inaturalist-open-data.s3.amazonaws.com/photos/121321542/medium.jpg,,"","",1,0,false,3,"Brown County State Park - Nashville, Nashville, IN, US",39.1694680775,-86.2370979903,32,,,,32,,open,false,,,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
80030592,954afec6-2549-4f24-b627-828fb65dc004,Sun May 23 2021 08:21:58 GMT-0400 (EDT),2021-05-23,2021-05-23 12:21:58 UTC,Eastern Time (US & Canada),2716033,tessaaby,Tessa Aby-Kruger,2021-05-23 23:00:04 UTC,2024-07-01 20:24:15 UTC,research,,https://www.inaturalist.org/observations/80030592,https://static.inaturalist.org/photos/131130068/medium.jpg,,"","",3,0,false,3,"Nashville, IN, US",39.2812533333,-86.329445,4,,,,4,,open,false,,,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
90317943,20cfef8a-d137-4624-b882-2743ec70e2df,Sat Aug 07 2021 17:56:53 GMT -0400 (EDT),2021-08-07,2021-08-07 21:56:53 UTC,Eastern Time (US & Canada),27868,sarahchinn,Sarah Chinn,2021-08-07 21:57:36 UTC,2024-07-01 20:36:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/90317943,https://inaturalist-open-data.s3.amazonaws.com/photos/149256930/medium.jpeg,,"",,1,0,false,333,Nashville,39.1503677368,-86.2274780273,4,,,,4,,open,false,,,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
97055244,cab4d30b-b677-48c9-a209-fa699152f76a,Sun Oct 03 2021 15:19:39 GMT -0400 (EDT),2021-10-03,2021-10-03 19:19:39 UTC,Eastern Time (US & Canada),1448528,chloesardonis,"",2021-10-03 19:19:50 UTC,2023-03-25 17:52:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97055244,https://inaturalist-open-data.s3.amazonaws.com/photos/161396784/medium.jpeg,,"",,1,0,false,333,Nashville,39.1869468689,-86.2158050537,65,,,,65,,open,false,,,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
98398506,a40e8245-165a-4787-99ff-cba970fb2a3f,Sat Oct 16 2021 13:34:23 GMT -0400 (EDT),2021-10-16,2021-10-16 17:34:23 UTC,Eastern Time (US & Canada),5127509,laukwest,,2021-10-16 17:34:55 UTC,2023-03-25 22:15:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/98398506,https://inaturalist-open-data.s3.amazonaws.com/photos/163989183/medium.jpeg,,"",,1,0,false,333,"Brown County, US-IN, US",39.156829834,-86.2441864014,22,,,,22,,open,false,,,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
101164607,157c486e-0291-4181-ba6f-d7dd3f471524,2021/11/13 3:55 PM EST,2021-11-13,2021-11-13 20:55:00 UTC,Eastern Time (US & Canada),1117406,evanaturalist,"",2021-11-15 02:45:15 UTC,2023-02-25 17:31:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101164607,https://inaturalist-open-data.s3.amazonaws.com/photos/168910437/medium.jpeg,,"",,2,0,false,,"996 Freeman Ridge Rd, Nashville, IN 47448, USA",39.2547807,-86.2259846,188,,,,188,,open,false,,,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
112805539,7ebf3f88-f5cd-4b1b-aef7-a839b1ff2db0,2018-05-06 09:46:32-07:00,2018-05-06,2018-05-06 16:46:32 UTC,Indiana (East),1162649,alexertman,Alex Ertman,2022-04-25 06:59:49 UTC,2023-03-22 03:39:33 UTC,research,,https://www.inaturalist.org/observations/112805539,https://static.inaturalist.org/photos/190567464/medium.jpg,,"","",2,0,false,3,"Brown County State Park, Nashville, IN, US",39.1577695,-86.2287666667,48,,,,48,,open,false,,,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
114432363,8f7049ed-2f66-4d4c-9c18-74e4f19b4f5e,2022-05-01 17:16:17-04:00,2022-05-01,2022-05-01 21:16:17 UTC,Indiana (East),1855094,rossberryhill,"",2022-05-01 22:26:43 UTC,2023-03-22 03:44:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/114432363,https://inaturalist-open-data.s3.amazonaws.com/photos/193235318/medium.jpg,,"","",2,0,false,3,"Clay Lick Rd, Nashville, IN, US",39.246445,-86.186395,4,,,,4,,open,false,,,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
115941481,c2ec7b72-4db4-42b1-88a0-c1d57eb42084,2022-05-07 12:42:33-04:00,2022-05-07,2022-05-07 16:42:33 UTC,Indiana (East),587203,hills47448,Brian Hunt,2022-05-07 17:54:00 UTC,2023-04-18 17:33:32 UTC,research,CC-BY,https://www.inaturalist.org/observations/115941481,https://inaturalist-open-data.s3.amazonaws.com/photos/195676827/medium.jpg,,"","",2,0,false,3,"Albert Johnson Rd, Nashville, IN, US",39.2487222436,-86.1700907373,60,,,,60,,open,false,,,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
118564517,cec28cc4-09ad-47d6-99a9-7d5a3b950c66,2022-05-23 09:08:20-04:00,2022-05-23,2022-05-23 13:08:20 UTC,Indiana (East),2563680,aaron515,Aaron Barrick,2022-05-24 20:41:10 UTC,2023-03-20 23:53:12 UTC,research,,https://www.inaturalist.org/observations/118564517,https://static.inaturalist.org/photos/200335732/medium.jpg,,"","",1,0,false,3,"Brown County State Park, Nashville, IN, US",39.1579445,-86.2320416667,5,,,,5,,open,false,,,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
119907927,4e727c95-9e9e-4e99-bce4-26687d9bdfcb,2022-06-02 13:27:01-04:00,2022-06-02,2022-06-02 17:27:01 UTC,Indiana (East),57521,hostetm,Mark Hostetler,2022-06-02 18:51:00 UTC,2023-03-23 02:11:22 UTC,research,CC-BY,https://www.inaturalist.org/observations/119907927,https://static.inaturalist.org/photos/202748871/medium.jpg,,"","",1,0,false,3,"Brown County State Park, Nashville, IN, US",39.1582,-86.228905,51,,,,51,,open,false,,,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
120411730,27aef755-9069-45d8-ad85-664af85d65ae,2022-06-05 16:34:44-04:00,2022-06-05,2022-06-05 20:34:44 UTC,Indiana (East),1779497,mkinaturalist,"",2022-06-05 21:43:08 UTC,2023-03-23 02:16:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/120411730,https://inaturalist-open-data.s3.amazonaws.com/photos/203653352/medium.jpg,,"","",2,0,false,3,"Brown County, US-IN, US",39.1579520302,-86.2323129706,9,,,,9,,open,false,,,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
133960101,3299721c-71b0-436a-ac23-325833d6e345,2022-09-04 15:35:30-04:00,2022-09-04,2022-09-04 19:35:30 UTC,Indiana (East),3793703,rcolantonio,Rudy Colantonio,2022-09-06 20:58:17 UTC,2022-09-07 13:48:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/133960101,https://inaturalist-open-data.s3.amazonaws.com/photos/228258933/medium.jpg,,"","",2,0,false,3,"Brown County State Park, Nashville, IN, US",39.1694633333,-86.2389666667,5,,,,5,,open,false,,,"",Asimina triloba,common pawpaw,Plantae,50897
137196314,d7ad36e0-60dd-452d-8f16-e7d5dc545057,2022-10-01 14:07:38,2022-10-01,2022-10-01 18:07:38 UTC,Indiana (East),2163837,eric830,Eric Hensley,2022-10-01 20:52:36 UTC,2023-03-26 18:14:23 UTC,research,CC-BY,https://www.inaturalist.org/observations/137196314,https://inaturalist-open-data.s3.amazonaws.com/photos/234558075/medium.jpeg,,"",,1,0,false,2,"Washington Township, IN, USA",39.1842568,-86.2200629997,,,,,,,open,false,gps,gps,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
137780828,270c65d9-d00a-4739-a8fa-7678b9047313,2022-10-06 15:07:54-04:00,2022-10-06,2022-10-06 19:07:54 UTC,Indiana (East),2700254,mcnalyn,,2022-10-06 19:09:36 UTC,2022-10-07 16:58:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/137780828,https://inaturalist-open-data.s3.amazonaws.com/photos/235553703/medium.jpg,,"","",2,0,false,3,"Brown County State Park, Nashville, IN, US",39.1578305,-86.242395,18,,,,18,,open,false,,,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
138419280,f0b56dba-97d7-4b1e-ab92-9428f238189f,2022-10-08 18:21:48-04:00,2022-10-08,2022-10-08 22:21:48 UTC,Indiana (East),6241590,jennadbuckner,,2022-10-11 19:21:18 UTC,2023-03-27 00:00:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/138419280,https://inaturalist-open-data.s3.amazonaws.com/photos/236580583/medium.jpg,,"","",2,0,false,3,"Brown County State Park, Nashville, IN, US",39.1684493462,-86.2166993396,5522,,,,5522,,open,false,,,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
156959450,823ffafc-cd43-456a-83f7-99cba52d81dc,2023-04-27 17:45:45-04:00,2023-04-27,2023-04-27 21:45:45 UTC,Indiana (East),1855094,rossberryhill,"",2023-04-27 22:36:01 UTC,2023-04-28 11:44:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/156959450,https://inaturalist-open-data.s3.amazonaws.com/photos/271451963/medium.jpg,,"","",1,0,false,3,"Clay Lick Rd, Nashville, IN, US",39.246455,-86.1864,4,,,,4,,open,false,,,common pawpaw,Asimina triloba,common pawpaw,Plantae,50897
